Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Ward,Parish,Introduced,Terminated,Altitude,Country,Last Updated,Quality,LSOA Code,LSOA Name
PA13 4HR,Yes,55.893988,-4.63398,235390,669898,NS353698,"Inverclyde East","",1980-01-01,,90,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010817,"Kilmacolm Central - 02"
PA13 4HS,Yes,55.894581,-4.635589,235292,669968,NS352699,"Inverclyde East","",1980-01-01,,88,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010817,"Kilmacolm Central - 02"
PA13 4HT,Yes,55.894023,-4.634862,235335,669904,NS353699,"Inverclyde East","",1980-01-01,,90,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010817,"Kilmacolm Central - 02"
PA13 4HU,Yes,55.894169,-4.636887,235209,669925,NS352699,"Inverclyde East","",1980-01-01,,92,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010817,"Kilmacolm Central - 02"
PA13 4HW,Yes,55.89516,-4.638026,235142,670038,NS351700,"Inverclyde East","",1985-07-01,,84,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010817,"Kilmacolm Central - 02"
PA13 4HX,Yes,55.893354,-4.636752,235214,669834,NS352698,"Inverclyde East","",1980-01-01,,89,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010817,"Kilmacolm Central - 02"
PA13 4HY,Yes,55.894392,-4.639478,235048,669956,NS350699,"Inverclyde East","",1980-01-01,,88,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010817,"Kilmacolm Central - 02"
PA13 4HZ,Yes,55.894434,-4.636249,235250,669953,NS352699,"Inverclyde East","",1980-01-01,,88,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010817,"Kilmacolm Central - 02"
PA13 4JA,Yes,55.892114,-4.638411,235105,669700,NS351697,"Inverclyde East","",1980-01-01,,89,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010817,"Kilmacolm Central - 02"
PA13 4JB,Yes,55.895405,-4.642122,234887,670075,NS348700,"Inverclyde East","",1980-01-01,,84,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010820,"Kilmacolm, Quarriers, Greenock Upper East/Central - 02"
PA13 4JD,Yes,55.895144,-4.639209,235068,670039,NS350700,"Inverclyde East","",1980-01-01,,85,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010820,"Kilmacolm, Quarriers, Greenock Upper East/Central - 02"
PA13 4JE,Yes,55.892169,-4.641726,234898,669714,NS348697,"Inverclyde East","",1980-01-01,,83,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010820,"Kilmacolm, Quarriers, Greenock Upper East/Central - 02"
PA13 4JF,Yes,55.89348,-4.643447,234796,669864,NS347698,"Inverclyde East","",1990-02-01,,87,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010817,"Kilmacolm Central - 02"
PA13 4JG,Yes,55.891727,-4.640081,234999,669661,NS349696,"Inverclyde East","",1980-01-01,,84,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010820,"Kilmacolm, Quarriers, Greenock Upper East/Central - 02"
PA13 4JH,Yes,55.892252,-4.640756,234959,669721,NS349697,"Inverclyde East","",1980-01-01,,85,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010820,"Kilmacolm, Quarriers, Greenock Upper East/Central - 02"
PA13 4JJ,Yes,55.892417,-4.640191,234995,669738,NS349697,"Inverclyde East","",1980-01-01,,87,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010820,"Kilmacolm, Quarriers, Greenock Upper East/Central - 02"
PA13 4JL,Yes,55.893751,-4.641274,234933,669889,NS349698,"Inverclyde East","",1980-01-01,,89,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010817,"Kilmacolm Central - 02"
PA13 4JN,Yes,55.892844,-4.642508,234852,669791,NS348697,"Inverclyde East","",1980-01-01,,85,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010817,"Kilmacolm Central - 02"
PA13 4JP,Yes,55.894523,-4.631265,235562,669951,NS355699,"Inverclyde East","",1989-07-01,,88,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010817,"Kilmacolm Central - 02"
PA13 4JQ,Yes,55.891493,-4.640544,234969,669636,NS349696,"Inverclyde East","",1980-01-01,,82,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010820,"Kilmacolm, Quarriers, Greenock Upper East/Central - 02"
PA13 4JR,Yes,55.894334,-4.631684,235535,669931,NS355699,"Inverclyde East","",1989-07-01,,88,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010817,"Kilmacolm Central - 02"
PA13 4JS,Yes,55.89318,-4.646545,234601,669838,NS346698,"Inverclyde East","",1980-01-01,,87,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010817,"Kilmacolm Central - 02"
PA13 4JT,Yes,55.89496,-4.645243,234690,670033,NS346700,"Inverclyde East","",1980-01-01,,87,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010817,"Kilmacolm Central - 02"
PA13 4JU,Yes,55.894659,-4.642135,234883,669992,NS348699,"Inverclyde East","",1980-01-01,,87,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010817,"Kilmacolm Central - 02"
PA13 4JW,Yes,55.892029,-4.642356,234858,669700,NS348697,"Inverclyde East","",1980-01-01,,81,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010820,"Kilmacolm, Quarriers, Greenock Upper East/Central - 02"
PA13 4JX,Yes,55.893582,-4.638271,235120,669863,NS351698,"Inverclyde East","",1980-01-01,,88,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010817,"Kilmacolm Central - 02"
PA13 4JY,No,55.892325,-4.638059,235128,669723,NS351697,"Inverclyde East","",1992-07-01,1997-06-01,89,Scotland,2021-11-12,"Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference",S01010817,"Kilmacolm Central - 02"
PA13 4JZ,No,55.892325,-4.638059,235128,669723,NS351697,"Inverclyde East","",1990-12-01,1992-07-01,89,Scotland,2021-11-12,"Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference",S01010817,"Kilmacolm Central - 02"
PA13 4LA,Yes,55.893732,-4.62998,235639,669860,NS356698,"Inverclyde East","",1995-12-01,,90,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010817,"Kilmacolm Central - 02"
PA13 4LB,No,55.894411,-4.631771,235530,669940,NS355699,"Inverclyde East","",1996-12-01,1997-12-01,88,Scotland,2021-11-12,"Postcode sector mean (mainly PO Boxes)",S01010817,"Kilmacolm Central - 02"
PA13 4LD,No,55.894411,-4.631771,235530,669940,NS355699,"Inverclyde East","",1997-06-01,1998-06-01,88,Scotland,2021-11-12,"Postcode sector mean (mainly PO Boxes)",S01010817,"Kilmacolm Central - 02"
PA13 4LE,Yes,55.893363,-4.627923,235766,669814,NS357698,"Inverclyde East","",1980-01-01,,97,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010816,"Kilmacolm Central - 01"
PA13 4LF,Yes,55.897623,-4.623316,236072,670277,NS360702,"Inverclyde East","",1989-07-01,,135,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010818,"Kilmacolm Central - 03"
PA13 4LG,Yes,55.892131,-4.630784,235582,669684,NS355696,"Inverclyde East","",1980-01-01,,94,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010817,"Kilmacolm Central - 02"
PA13 4LH,Yes,55.890886,-4.63321,235425,669551,NS354695,"Inverclyde East","",1980-01-01,,90,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010820,"Kilmacolm, Quarriers, Greenock Upper East/Central - 02"
PA13 4LJ,Yes,55.889392,-4.634164,235359,669387,NS353693,"Inverclyde East","",1980-01-01,,88,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010821,"Kilmacolm, Quarriers, Greenock Upper East/Central - 03"
PA13 4LL,Yes,55.888312,-4.632939,235431,669264,NS354692,"Inverclyde East","",1980-01-01,,84,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010821,"Kilmacolm, Quarriers, Greenock Upper East/Central - 03"
PA13 4LN,Yes,55.887778,-4.633111,235418,669205,NS354692,"Inverclyde East","",1980-01-01,,80,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010821,"Kilmacolm, Quarriers, Greenock Upper East/Central - 03"
PA13 4LP,Yes,55.888564,-4.632525,235458,669291,NS354692,"Inverclyde East","",1980-01-01,,86,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010821,"Kilmacolm, Quarriers, Greenock Upper East/Central - 03"
PA13 4LR,Yes,55.888467,-4.631143,235544,669277,NS355692,"Inverclyde East","",1980-01-01,,86,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010821,"Kilmacolm, Quarriers, Greenock Upper East/Central - 03"
PA13 4LS,Yes,55.888313,-4.63625,235224,669272,NS352692,"Inverclyde East","",1980-01-01,,83,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010821,"Kilmacolm, Quarriers, Greenock Upper East/Central - 03"
PA13 4LT,Yes,55.88821,-4.634788,235315,669257,NS353692,"Inverclyde East","",1980-01-01,,85,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010821,"Kilmacolm, Quarriers, Greenock Upper East/Central - 03"
PA13 4LU,Yes,55.888797,-4.635051,235301,669323,NS353693,"Inverclyde East","",1980-01-01,,87,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010821,"Kilmacolm, Quarriers, Greenock Upper East/Central - 03"
PA13 4LW,Yes,55.888881,-4.632818,235441,669327,NS354693,"Inverclyde East","",1980-01-01,,89,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010821,"Kilmacolm, Quarriers, Greenock Upper East/Central - 03"
PA13 4LX,Yes,55.889503,-4.635243,235292,669402,NS352694,"Inverclyde East","",1980-01-01,,87,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010821,"Kilmacolm, Quarriers, Greenock Upper East/Central - 03"
PA13 4LY,Yes,55.888724,-4.63719,235167,669320,NS351693,"Inverclyde East","",1980-01-01,,83,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010821,"Kilmacolm, Quarriers, Greenock Upper East/Central - 03"
PA13 4LZ,Yes,55.88843,-4.637505,235146,669288,NS351692,"Inverclyde East","",1980-01-01,,81,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010821,"Kilmacolm, Quarriers, Greenock Upper East/Central - 03"
PA13 4NA,Yes,55.88973,-4.63681,235195,669431,NS351694,"Inverclyde East","",1980-01-01,,85,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010821,"Kilmacolm, Quarriers, Greenock Upper East/Central - 03"
PA13 4NB,Yes,55.88925,-4.63617,235233,669376,NS352693,"Inverclyde East","",1980-01-01,,86,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010821,"Kilmacolm, Quarriers, Greenock Upper East/Central - 03"
PA13 4NG,Yes,55.892958,-4.624569,235974,669761,NS359697,"Inverclyde East","",1980-01-01,,109,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010816,"Kilmacolm Central - 01"
PA13 4NH,Yes,55.892386,-4.62357,236034,669695,NS360696,"Inverclyde East","",1980-01-01,,113,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010816,"Kilmacolm Central - 01"
PA13 4NJ,Yes,55.893002,-4.622924,236077,669762,NS360697,"Inverclyde East","",1980-01-01,,115,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010818,"Kilmacolm Central - 03"
PA13 4NL,Yes,55.892959,-4.623705,236028,669759,NS360697,"Inverclyde East","",1980-01-01,,111,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010816,"Kilmacolm Central - 01"
PA13 4NN,Yes,55.890933,-4.625552,235904,669538,NS359695,"Inverclyde East","",1980-01-01,,106,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010816,"Kilmacolm Central - 01"
PA13 4NP,Yes,55.891456,-4.621268,236174,669586,NS361695,"Inverclyde East","",1980-01-01,,126,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010816,"Kilmacolm Central - 01"
PA13 4NQ,Yes,55.886631,-4.613155,236661,669030,NS366690,"Inverclyde East","",1980-01-01,,127,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010816,"Kilmacolm Central - 01"
PA13 4NR,Yes,55.890967,-4.623107,236057,669536,NS360695,"Inverclyde East","",1980-01-01,,113,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010816,"Kilmacolm Central - 01"
PA13 4NS,Yes,55.892139,-4.622946,236072,669666,NS360696,"Inverclyde East","",1980-01-01,,118,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010818,"Kilmacolm Central - 03"
PA13 4NT,Yes,55.88942,-4.623578,236021,669365,NS360693,"Inverclyde East","",1980-01-01,,104,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010816,"Kilmacolm Central - 01"
PA13 4NU,Yes,55.888385,-4.622262,236099,669247,NS360692,"Inverclyde East","",1980-01-01,,105,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010816,"Kilmacolm Central - 01"
PA13 4NW,Yes,55.890966,-4.623139,236055,669536,NS360695,"Inverclyde East","",1980-01-01,,114,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010816,"Kilmacolm Central - 01"
PA13 4NX,Yes,55.886513,-4.620391,236208,669034,NS362690,"Inverclyde East","",1980-01-01,,95,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010816,"Kilmacolm Central - 01"
PA13 4NY,Yes,55.887634,-4.616692,236444,669150,NS364691,"Inverclyde East","",1980-01-01,,124,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010816,"Kilmacolm Central - 01"
PA13 4PB,Yes,55.888733,-4.621644,236139,669284,NS361692,"Inverclyde East","",1980-01-01,,110,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010816,"Kilmacolm Central - 01"
PA13 4PD,Yes,55.88957,-4.619078,236303,669371,NS363693,"Inverclyde East","",1980-01-01,,131,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010816,"Kilmacolm Central - 01"
PA13 4PE,Yes,55.889752,-4.62021,236233,669394,NS362693,"Inverclyde East","",1980-01-01,,126,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010816,"Kilmacolm Central - 01"
PA13 4PF,Yes,55.892139,-4.619155,236309,669657,NS363696,"Inverclyde East","",1980-01-01,,142,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010819,"Kilmacolm, Quarriers, Greenock Upper East/Central - 01"
PA13 4PG,No,55.893946,-4.618558,236354,669857,NS363698,"Inverclyde East","",1980-01-01,2018-08-01,141,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010819,"Kilmacolm, Quarriers, Greenock Upper East/Central - 01"
PA13 4PH,Yes,55.896474,-4.624502,235993,670152,NS359701,"Inverclyde East","",1980-01-01,,120,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010818,"Kilmacolm Central - 03"
PA13 4PJ,Yes,55.896572,-4.623598,236050,670161,NS360701,"Inverclyde East","",1980-01-01,,127,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010818,"Kilmacolm Central - 03"
PA13 4PL,Yes,55.897734,-4.621916,236160,670286,NS361702,"Inverclyde East","",1980-01-01,,143,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010818,"Kilmacolm Central - 03"
